0.000449537 9.85986 9.82428
0.000472014 9.93373 9.90293
0.000495614 10.0018 9.97524
0.000520395 10.0645 10.0416
0.000546415 10.1221 10.1025
0.000573736 10.175 10.1582
0.000602422 10.2235 10.2092
0.000632544 10.268 10.2558
0.000664171 10.3087 10.2983
0.000697379 10.3459 10.3371
0.000732248 10.3799 10.3725
0.000768861 10.411 10.4047
0.000807304 10.4393 10.4341
0.000847669 10.4652 10.4608
0.000890052 10.4888 10.4851
0.000934555 10.5103 10.5072
0.000981283 10.5298 10.5273
0.00103035 10.5477 10.5456
0.00108186 10.5639 10.5622
0.00113596 10.5786 10.5772
0.00119276 10.592 10.5909
0.00125239 10.6042 10.6033
0.00131501 10.6153 10.6146
0.00138076 10.6254 10.6248
0.0014498 10.6346 10.6341
0.00152229 10.6429 10.6425
0.00159841 10.6505 10.6502
0.00167833 10.6573 10.6571
0.00176224 10.6636 10.6634
0.00185035 10.6692 10.6691
0.00194287 10.6744 10.6743
0.00204002 10.6791 10.679
0.00214202 10.6833 10.6833
0.00224912 10.6871 10.6871
0.00236157 10.6906 10.6906
0.00247965 10.6938 10.6938
0.00260363 10.6967 10.6967
0.00273382 10.6993 10.6993
0.00287051 10.7016 10.7017
0.00301403 10.7038 10.7038
0.00316473 10.7057 10.7058
0.00332297 10.7075 10.7075
0.00348912 10.7091 10.7091
0.00366358 10.7106 10.7106
0.00384675 10.7119 10.7119
0.00403909 10.7131 10.7131
0.00424105 10.7142 10.7142
0.0044531 10.7151 10.7152
0.00467575 10.716 10.7161
0.00490954 10.7169 10.7169
0.00515502 10.7176 10.7176
0.00541277 10.7183 10.7183
0.00568341 10.7189 10.7189
0.00596758 10.7194 10.7194
0.00626596 10.7199 10.72
0.00657926 10.7204 10.7205
0.00690822 10.7209 10.721
0.00725363 10.7214 10.7215
0.00761631 10.722 10.7222
0.00799713 10.7227 10.723
0.00839698 10.7237 10.7241
0.00881683 10.7249 10.7256
0.00925767 10.7268 10.7278
0.00972056 10.7293 10.7309
0.0102066 10.7338 10.7364
0.0107169 10.7387 10.7423
0.0112528 10.7453 10.7503
0.0118154 10.7544 10.7613
0.0124062 10.7663 10.7756
0.0130265 10.7819 10.7942
0.0136778 10.8016 10.8177
0.0143617 10.8264 10.8472
0.0150798 10.8569 10.8832
0.0158338 10.8939 10.9268
0.0166255 10.9381 10.9784
0.0174567 10.99 11.039
0.0183296 11.0503 11.1089
0.019246 11.1194 11.1884
0.0202083 11.1974 11.2778
0.0212188 11.2847 11.3772
0.0222797 11.3809 11.4862
0.0233937 11.4862 11.6046
0.0245634 11.5998 11.7316
0.0257915 11.7215 11.8667
0.0270811 11.8505 12.0089
0.0284352 11.9859 12.1572
0.0298569 12.127 12.3105
0.0313498 12.2727 12.4678
0.0329173 12.4221 12.6277
0.0345631 12.5742 12.7893
0.0362913 12.7279 12.9513
0.0381058 12.8823 13.1128
0.0400111 13.0365 13.2727
0.0420117 13.1898 13.4304
0.0441123 13.3413 13.5851
0.0463179 13.4907 13.7364
0.0486338 13.6373 13.8839
0.0510655 13.7812 14.0275
0.0536187 13.9222 14.1674
0.0562997 14.0603 14.3038
0.0591147 14.1958 14.4371
0.0620704 14.3292 14.5681
0.0651739 14.4613 14.6977
0.0684326 14.5928 14.8272
0.0718542 14.7251 14.9579
0.075447 14.8596 15.0919
0.0792193 14.9982 15.2311
0.0831803 15.143 15.3785
0.0873393 15.2969 15.5372
0.0917062 15.4633 15.7114
0.0962916 15.6468 15.9064
0.101106 15.8525 16.1283
0.106161 16.0874 16.3855
0.11147 16.3604 16.6883
0.117043 16.6821 17.0493
0.122895 17.517 18.0751
0.12904 18.5367 19.3042
0.135492 19.4879 20.406
0.142266 20.6001 21.6936
0.14938 22.0832 23.4312
0.156849 24.1726 25.9144
0.164691 26.616 28.788
0.172926 29.1108 31.6518
0.181572 31.3413 34.1032
0.190651 33.3047 36.1664
0.200183 34.925 37.7654
0.210192 36.2601 39.0012
0.220702 37.7728 40.4858
0.231737 39.2712 41.956
0.243324 40.7112 43.3555
0.25549 42.2213 44.8546
0.268265 43.6407 46.2335
0.281678 44.849 47.3476
0.295762 45.9594 48.3508
0.31055 47.0274 49.3181
0.326077 48.1179 50.3306
0.342381 49.0692 51.178
0.3595 50.004 52.0216
0.377475 50.929 52.869
0.396349 51.8225 53.6895
0.416167 52.7065 54.5097
0.436975 53.5657 55.3093
0.458824 54.4165 56.1083
0.481765 55.1944 56.8212
0.505853 55.9113 57.4667
0.531146 56.6476 58.1501
0.557703 57.3159 58.754
0.585588 57.9274 59.2956
0.614868 58.5079 59.8091
0.645611 59.0663 60.3059
0.677891 59.6357 60.8279
0.711786 60.2009 61.3529
0.747375 60.7854 61.9093
0.784744 61.3073 62.39
0.823981 61.8121 62.8553
0.86518 62.25 63.2407
0.908439 62.6896 63.6376
0.953861 63.0943 63.9966
1.00155 63.4689 64.3246
1.05163 63.9689 64.8241
1.10421 64.4661 65.3201
1.15942 64.9586 65.8101
1.2174 65.4447 66.2922
1.27827 65.9227 66.7644
1.34218 66.391 67.2251
1.40929 66.8481 67.6725
1.47975 67.2925 68.1051
1.55374 67.7227 68.5214
1.63143 68.1378 68.9204
1.713 68.5367 69.3011
1.79865 68.9187 69.663
1.88858 69.283 70.0055
1.98301 69.6293 70.3286
2.08216 69.9576 70.6321
2.18627 70.2677 70.9164
2.29558 70.5596 71.1816
2.41036 70.8339 71.4286
2.53088 71.0908 71.6577
2.65742 71.3308 71.8698
2.79029 71.5545 72.0656
2.92981 71.7626 72.246
3.0763 71.9557 72.4119
3.23011 72.1346 72.5641
3.39162 72.3002 72.7035
3.5612 72.453 72.8311
3.73926 72.5939 72.9476
3.92622 72.7237 73.054
4.12253 72.8431 73.151
4.32866 72.9527 73.2392
4.54509 73.0534 73.3196
4.77235 73.1457 73.3927
5.01097 73.2304 73.4592
5.26151 73.3079 73.5196
5.52459 73.3789 73.5745
5.80082 73.4439 73.6246
6.09086 73.5035 73.6702
6.3954 73.5582 73.7119
6.71517 73.6085 73.7502
7.05093 73.6551 73.7857
7.40348 73.6984 73.8191
7.77365 73.7393 73.8509
8.16234 73.7782 73.8819
8.57045 73.8162 73.913
8.99897 73.8542 73.9453
9.44892 73.8931 73.9799
9.92137 73.9342 74.018
10.4174 74.0424 74.1261
10.9383 74.167 74.2527
11.4852 74.2973 74.387
12.0595 74.4349 74.5307
12.6625 74.5814 74.6855
13.2956 74.7383 74.8529
13.9604 74.9071 75.0344
14.6584 75.0891 75.2314
15.3913 75.2855 75.445
16.1609 75.4976 75.6763
16.9689 75.7263 75.9263
17.8174 75.9727 76.1956
18.7082 76.2376 76.4852
19.6436 76.5218 76.7955
20.6258 76.8261 77.1271
21.6571 77.1512 77.4805
22.74 77.4977 77.8562
23.877 77.8663 78.2545
25.0708 78.2575 78.6757
26.3243 78.6716 79.1199
27.6406 79.1138 79.5934
29.0226 79.575 80.0835
30.4737 80.0592 80.5956
31.9974 80.5662 81.1293
33.5973 81.1014 81.6911
35.2771 81.652 82.2643
37.041 82.2289 82.8632
38.8931 82.8246 83.4779
40.8377 83.437 84.106
42.8796 84.0641 84.7451
45.0236 84.7103 85.4014
47.2747 85.3661 86.0631
49.6385 86.0288 86.727
52.1204 86.7731 87.4936
54.7264 87.5347 88.278
57.4627 88.3007 89.0638
60.3359 89.0647 89.8435
63.3527 89.8266 90.618
66.5203 90.5816 91.3816
69.8463 91.3303 92.1362
73.3386 92.0531 92.8534
77.0056 92.7572 93.5428
80.8559 93.4549 94.2243
84.8987 94.1422 94.893
89.1436 94.819 95.5497
93.6008 95.4843 96.1934
98.2808 96.1399 96.8265
103.195 96.6907 97.3542
108.355 97.1798 97.8197
113.772 97.6574 98.2739
119.461 98.1253 98.7188
125.434 98.5854 99.1569
131.706 99.0429 99.5943
138.291 99.4501 99.982
145.206 99.6629 100.132
152.466 99.8714 100.292
160.089 100.225 100.65
168.094 100.349 100.706
176.498 100.491 100.798
185.323 100.566 100.815
194.589 100.633 100.831
204.319 100.697 100.853
214.535 100.758 100.879
225.261 100.817 100.908
236.524 100.874 100.942
248.351 100.93 100.978
260.768 100.984 101.016
273.807 101.037 101.056
287.497 101.088 101.096
301.872 101.138 101.138
316.965 101.187 101.18
332.814 101.236 101.223
349.454 101.283 101.265
366.927 101.329 101.308
385.273 101.374 101.35
404.537 101.418 101.392
424.764 101.462 101.434
446.002 101.504 101.474
468.302 101.545 101.515
491.717 101.586 101.555
516.303 101.626 101.595
542.118 101.665 101.634
569.224 101.703 101.672
597.686 101.741 101.71
627.57 101.778 101.747
658.948 101.814 101.783
691.896 101.85 101.819
726.491 101.885 101.854
762.815 101.919 101.889
800.956 101.953 101.923
841.004 101.986 101.956
883.054 102.018 101.989
927.206 102.05 102.022
973.567 102.081 102.053
1022.25 102.112 102.084
1073.36 102.142 102.115
1127.03 102.172 102.146
1183.38 102.201 102.175
1242.55 102.23 102.205
1304.67 102.258 102.233
1369.91 102.286 102.261
1438.4 102.313 102.289
1510.32 102.34 102.317
1585.84 102.366 102.344
1665.13 102.392 102.37
1748.39 102.418 102.396
1835.81 102.444 102.422
1927.6 102.468 102.447
2023.98 102.493 102.472
2125.17 102.516 102.496
2231.43 102.54 102.52
2343 102.563 102.544
2460.15 102.586 102.567
2583.16 102.609 102.59
2712.32 102.631 102.613
2847.94 102.653 102.635
2990.33 102.675 102.657
3139.85 102.695 102.678
3296.84 102.717 102.7
3461.68 102.737 102.721
3634.77 102.757 102.741
3816.51 102.778 102.762
4007.33 102.797 102.782
4207.7 102.817 102.802
4418.08 102.836 102.821
4638.99 102.855 102.84
4870.94 102.874 102.86
5114.49 102.892 102.878
5370.21 102.91 102.897
5638.72 102.928 102.915
5920.66 102.946 102.933
6216.69 102.963 102.951
6527.52 102.98 102.968
6853.9 102.997 102.985
7196.59 103.014 103.002
7556.42 103.031 103.019
7934.25 103.047 103.036
8330.96 103.063 103.052
8747.51 103.079 103.068
9184.88 103.095 103.084
9644.12 103.11 103.1
10126.3 103.125 103.115
10632.6 103.14 103.131
11164.3 103.156 103.146
11722.5 103.17 103.161
12308.6 103.185 103.176
12924 103.199 103.19
13570.3 103.213 103.205
14248.8 103.227 103.219
14961.2 103.241 103.233
15709.3 103.255 103.246
16494.7 103.268 103.26
17319.5 103.282 103.274
18185.4 103.295 103.288
19094.7 103.308 103.3
20049.4 103.321 103.314
21051.9 103.334 103.327
22104.5 103.347 103.34
23209.7 103.359 103.352
24370.2 103.371 103.364
25588.7 103.383 103.377
26868.2 103.396 103.389
28211.6 103.407 103.401
29622.2 103.419 103.413
31103.3 103.431 103.425
32658.4 103.442 103.437
34291.3 103.454 103.448
36005.9 103.465 103.459
37806.2 103.476 103.471
39696.5 103.487 103.482
41681.4 103.498 103.493
43765.4 103.509 103.504
45953.7 103.52 103.515
48251.4 103.53 103.526
50663.9 103.541 103.536
53197.1 103.551 103.547
55857 103.561 103.557
58649.8 103.572 103.568
61582.3 103.582 103.578
64661.5 103.591 103.587
67894.5 103.602 103.598
71289.3 103.611 103.608
74853.7 103.621 103.618
78596.4 103.631 103.627
82526.2 103.64 103.637
86652.5 103.649 103.646
90985.2 103.659 103.656
95534.4 103.668 103.664
100311 103.677 103.674
105327 103.686 103.683
110593 103.695 103.692
116123 103.704 103.701
121929 103.713 103.71
128025 103.722 103.719
134427 103.73 103.728
141148 103.739 103.736
148205 103.747 103.744
155616 103.755 103.753
163396 103.764 103.762
171566 103.772 103.77
180144 103.78 103.778
189152 103.788 103.786
198609 103.796 103.794
208540 103.804 103.803
218967 103.812 103.811
229915 103.82 103.819
241411 103.828 103.826
253481 103.836 103.834
266155 103.843 103.842
279463 103.85 103.849
293436 103.858 103.857
308108 103.866 103.864
323513 103.873 103.872
339689 103.88 103.879
356674 103.888 103.887
374507 103.894 103.894
393233 103.902 103.901
412894 103.909 103.908
433539 103.916 103.915
455216 103.923 103.922
477977 103.93 103.929
501876 103.936 103.936
526969 103.943 103.942
553318 103.95 103.95
580984 103.957 103.956
610033 103.963 103.963
640534 103.97 103.969
672561 103.977 103.976
706189 103.983 103.983
741499 103.99 103.989
778574 103.996 103.996
817502 104.002 104.002
858377 104.008 104.008
901296 104.015 104.015
946361 104.021 104.021
993679 104.027 104.027
1.04336e+06 104.033 104.033
1.09553e+06 104.039 104.04
1.15031e+06 104.045 104.045
1.20782e+06 104.051 104.051
1.26821e+06 104.057 104.057
1.33163e+06 104.063 104.063
1.39821e+06 104.069 104.069
1.46812e+06 104.074 104.075
